ORG,SHIP_STATE,SHIP_DISTRICT,BRAND,INV_QTY
FGH,Uttar Pradesh,AMROHA,Bangur,50
FGH,Uttar Pradesh,AMROHA,Rockstrong,50
FGH,Uttar Pradesh,AMROHA,Shree,50
FGH,Uttar Pradesh,AURAIYA,Bangur,50
FGH,Uttar Pradesh,AURAIYA,Shree,50
FGH,Uttar Pradesh,BADAUN,Bangur,50
FGH,Uttar Pradesh,BADAUN,Rockstrong,50
FGH,Uttar Pradesh,BADAUN,Shree,50
FGH,Uttar Pradesh,BAHRAICH,Shree,50
FGH,Uttar Pradesh,BARABANKI,Shree,50
FGH,Uttar Pradesh,BAREILLY,Bangur,110
FGH,Uttar Pradesh,BAREILLY,Rockstrong,152.5333333
FGH,Uttar Pradesh,BAREILLY,Shree,267.7333333
FGH,Uttar Pradesh,BULLAND SHAHAR,Bangur,50
FGH,Uttar Pradesh,BULLAND SHAHAR,Rockstrong,50
FGH,Uttar Pradesh,BULLAND SHAHAR,Shree,206.6678
FGH,Uttar Pradesh,ETAH,Bangur,50
FGH,Uttar Pradesh,ETAH,Rockstrong,50
FGH,Uttar Pradesh,ETAH,Shree,50
FGH,Uttar Pradesh,FAIZABAD,Shree,50
FGH,Uttar Pradesh,FARUKKHABAD,Bangur,50
FGH,Uttar Pradesh,FARUKKHABAD,Shree,50
FGH,Uttar Pradesh,FATEHPUR,Shree,50
FGH,Uttar Pradesh,FEROZABAD,Shree,50
FGH,Uttar Pradesh,GHAZIABAD,Bangur,287.2166667
FGH,Uttar Pradesh,GHAZIABAD,Rockstrong,119.6333333
FGH,Uttar Pradesh,GHAZIABAD,Shree,464.5233333
FGH,Uttar Pradesh,GONDA,Shree,50
FGH,Uttar Pradesh,HAPUR,Bangur,50
FGH,Uttar Pradesh,HAPUR,Rockstrong,50
FGH,Uttar Pradesh,HAPUR,Shree,50
FGH,Uttar Pradesh,HARDOI,Bangur,50
FGH,Uttar Pradesh,HARDOI,Shree,50
FGH,Uttar Pradesh,HATHRAS,Bangur,50
FGH,Uttar Pradesh,HATHRAS,Rockstrong,50
FGH,Uttar Pradesh,HATHRAS,Shree,50
FGH,Uttar Pradesh,J.P.NAGAR,Bangur,50
FGH,Uttar Pradesh,J.P.NAGAR,Rockstrong,50
FGH,Uttar Pradesh,J.P.NAGAR,Shree,50
FGH,Uttar Pradesh,JALAUN,Bangur,50
FGH,Uttar Pradesh,JALAUN,Shree,50
FGH,Uttar Pradesh,KANNAUJ,Shree,50
FGH,Uttar Pradesh,KANPUR DEHAT,Shree,50
FGH,Uttar Pradesh,KANPUR NAGAR,Bangur,50
FGH,Uttar Pradesh,KANPUR NAGAR,Shree,50
FGH,Uttar Pradesh,KANSHIRAM NAGAR,Bangur,50
FGH,Uttar Pradesh,KANSHIRAM NAGAR,Rockstrong,50
FGH,Uttar Pradesh,KANSHIRAM NAGAR,Shree,50
FGH,Uttar Pradesh,LAKHIMPUR,Bangur,83.33333333
FGH,Uttar Pradesh,LAKHIMPUR,Shree,50
FGH,Uttar Pradesh,LUCKNOW,Shree,50
FGH,Uttar Pradesh,MAINPURI,Bangur,50
FGH,Uttar Pradesh,MAINPURI,Shree,50
FGH,Uttar Pradesh,MEERUT,Bangur,59.2
FGH,Uttar Pradesh,MEERUT,Rockstrong,50
FGH,Uttar Pradesh,MEERUT,Shree,50
FGH,Uttar Pradesh,MORADABAD,Bangur,92.18333333
FGH,Uttar Pradesh,MORADABAD,Rockstrong,79.26666667
FGH,Uttar Pradesh,MORADABAD,Shree,65.3
FGH,Uttar Pradesh,NOIDA,Bangur,158.6333333
FGH,Uttar Pradesh,NOIDA,Rockstrong,83.35
FGH,Uttar Pradesh,NOIDA,Shree,621.5496667
FGH,Uttar Pradesh,PILIBHIT,Bangur,50
FGH,Uttar Pradesh,PILIBHIT,Rockstrong,50
FGH,Uttar Pradesh,PILIBHIT,Shree,50
FGH,Uttar Pradesh,RAEBARELI,Shree,50
FGH,Uttar Pradesh,RAMPUR,Bangur,56.83333333
FGH,Uttar Pradesh,RAMPUR,Rockstrong,50
FGH,Uttar Pradesh,RAMPUR,Shree,188.3833333
FGH,Uttar Pradesh,SAMBHAL,Bangur,50
FGH,Uttar Pradesh,SAMBHAL,Rockstrong,50
FGH,Uttar Pradesh,SAMBHAL,Shree,50
FGH,Uttar Pradesh,SHAHJAHANPUR,Bangur,50
FGH,Uttar Pradesh,SHAHJAHANPUR,Rockstrong,50
FGH,Uttar Pradesh,SHAHJAHANPUR,Shree,50
FGH,Uttar Pradesh,SITAPUR,Bangur,50
FGH,Uttar Pradesh,UNNAO,Shree,50
FGH,Uttranchal,CHAMPAWAT,Bangur,50.9
FGH,Uttranchal,CHAMPAWAT,Shree,73.9
FGH,Uttranchal,NENITAL (UTT),Bangur,165.5
FGH,Uttranchal,NENITAL (UTT),Shree,266.1166667
FGH,Uttranchal,UDHAM SINGH NAGAR,Bangur,61.5
FGH,Uttranchal,UDHAM SINGH NAGAR,Rockstrong,50
FGH,Uttranchal,UDHAM SINGH NAGAR,Shree,95.91666667
FGI,Haryana,FATEHABAD,Bangur,50
FGI,Haryana,FATEHABAD,Rockstrong,50
FGI,Haryana,FATEHABAD,Shree,50
FGI,Haryana,HISSAR,Bangur,50
FGI,Haryana,HISSAR,Rockstrong,50
FGI,Haryana,HISSAR,Shree,50
FGI,Haryana,SIRSA,Bangur,50
FGI,Haryana,SIRSA,Rockstrong,50
FGI,Haryana,SIRSA,Shree,50
FGI,Himachal Pradesh,KANGRA,Rockstrong,50
FGI,Himachal Pradesh,KANGRA,Shree,50
FGI,Himachal Pradesh,SOLAN,Shree,50
FGI,Himachal Pradesh,UNA,Bangur,50
FGI,Himachal Pradesh,UNA,Shree,50
FGI,Jammu & Kashmir,GANDERBAL,Shree,50
FGI,Punjab,AMRITSAR,Bangur,50
FGI,Punjab,AMRITSAR,Rockstrong,62.243
FGI,Punjab,AMRITSAR,Shree,279.156
FGI,Punjab,BARNALA,Rockstrong,50
FGI,Punjab,BARNALA,Shree,50
FGI,Punjab,BHATINDA,Bangur,50
FGI,Punjab,BHATINDA,Rockstrong,50
FGI,Punjab,BHATINDA,Shree,72.749
FGI,Punjab,FARIDKOT,Bangur,50
FGI,Punjab,FARIDKOT,Rockstrong,50
FGI,Punjab,FARIDKOT,Shree,59.06666667
FGI,Punjab,FATEHGARH SAHIB,Shree,50
FGI,Punjab,FAZILKA,Bangur,50
FGI,Punjab,FAZILKA,Rockstrong,58.63333333
FGI,Punjab,FAZILKA,Shree,77.807
FGI,Punjab,FEROZEPUR,Bangur,50
FGI,Punjab,FEROZEPUR,Rockstrong,50
FGI,Punjab,FEROZEPUR,Shree,66.53166667
FGI,Punjab,GURDASPUR,Bangur,50
FGI,Punjab,GURDASPUR,Rockstrong,50
FGI,Punjab,GURDASPUR,Shree,286.9666667
FGI,Punjab,HOSHIARPUR,Bangur,50
FGI,Punjab,HOSHIARPUR,Rockstrong,50
FGI,Punjab,HOSHIARPUR,Shree,84.13333333
FGI,Punjab,JALLANDHAR,Bangur,50
FGI,Punjab,JALLANDHAR,Rockstrong,87.4
FGI,Punjab,JALLANDHAR,Shree,302.657
FGI,Punjab,KAPURTHALA,Bangur,50
FGI,Punjab,KAPURTHALA,Rockstrong,50
FGI,Punjab,KAPURTHALA,Shree,50
FGI,Punjab,LUDHIANA,Bangur,50
FGI,Punjab,LUDHIANA,Rockstrong,50
FGI,Punjab,LUDHIANA,Shree,148.5966667
FGI,Punjab,MALERKOTLA,Rockstrong,50
FGI,Punjab,MALERKOTLA,Shree,50
FGI,Punjab,MANSA,Bangur,50
FGI,Punjab,MANSA,Rockstrong,50
FGI,Punjab,MANSA,Shree,50
FGI,Punjab,MOGA,Bangur,50
FGI,Punjab,MOGA,Rockstrong,73.96666667
FGI,Punjab,MOGA,Shree,50
FGI,Punjab,MUKTSAR,Bangur,50
FGI,Punjab,MUKTSAR,Rockstrong,59.5
FGI,Punjab,MUKTSAR,Shree,144.5873333
FGI,Punjab,NAWANSHAHAR,Shree,50
FGI,Punjab,PATHANKOT,Bangur,50
FGI,Punjab,PATHANKOT,Rockstrong,50
FGI,Punjab,PATHANKOT,Shree,225.6016667
FGI,Punjab,PATIALA,Rockstrong,50
FGI,Punjab,PATIALA,Shree,50
FGI,Punjab,ROPAR,Shree,50
FGI,Punjab,SANGRUR,Bangur,50
FGI,Punjab,SANGRUR,Rockstrong,50
FGI,Punjab,SANGRUR,Shree,50
FGI,Punjab,TARANTAARAN,Bangur,50
FGI,Punjab,TARANTAARAN,Rockstrong,50
FGI,Punjab,TARANTAARAN,Shree,50
FGI,Rajasthan,BIKANER,Bangur,50
FGI,Rajasthan,BIKANER,Rockstrong,50
FGI,Rajasthan,BIKANER,Shree,55.06666667
FGI,Rajasthan,CHURU,Bangur,50
FGI,Rajasthan,CHURU,Rockstrong,50
FGI,Rajasthan,CHURU,Shree,54.73333333
FGI,Rajasthan,HANUMANGARH,Bangur,95.86666667
FGI,Rajasthan,HANUMANGARH,Rockstrong,73.5
FGI,Rajasthan,HANUMANGARH,Shree,259.9706667
FGI,Rajasthan,JHUNJHUNU,Shree,50
FGI,Rajasthan,SRIGANGANAGAR,Bangur,153
FGI,Rajasthan,SRIGANGANAGAR,Rockstrong,118.3666667
FGI,Rajasthan,SRIGANGANAGAR,Shree,162.5411333
FGJ,Haryana,BHIWANI,Rockstrong,50
FGJ,Haryana,BHIWANI,Shree,50
FGJ,Haryana,CHARKHI DADRI,Rockstrong,50
FGJ,Haryana,CHARKHI DADRI,Shree,50
FGJ,Haryana,MAHENDRAGARH,Rockstrong,50
FGJ,Haryana,MAHENDRAGARH,Shree,50
FGJ,Haryana,REWARI,Bangur,50
FGJ,Haryana,REWARI,Rockstrong,50
FGJ,Haryana,REWARI,Shree,50
FGJ,Rajasthan,AJMER,Bangur,50
FGJ,Rajasthan,AJMER,Rockstrong,50
FGJ,Rajasthan,AJMER,Shree,50
FGJ,Rajasthan,ALWAR,Bangur,115.3
FGJ,Rajasthan,ALWAR,Rockstrong,71.65
FGJ,Rajasthan,ALWAR,Shree,291.5833333
FGJ,Rajasthan,BARAN,Rockstrong,50
FGJ,Rajasthan,BHARATPUR,Bangur,50
FGJ,Rajasthan,BHARATPUR,Rockstrong,50
FGJ,Rajasthan,BHARATPUR,Shree,143.8
FGJ,Rajasthan,BHILWARA,Bangur,50
FGJ,Rajasthan,BHILWARA,Rockstrong,50
FGJ,Rajasthan,BHILWARA,Shree,50
FGJ,Rajasthan,BUNDI,Shree,50
FGJ,Rajasthan,CHITTORGARH,Bangur,50
FGJ,Rajasthan,CHITTORGARH,Rockstrong,50
FGJ,Rajasthan,CHITTORGARH,Shree,50
FGJ,Rajasthan,DAUSA,Bangur,50
FGJ,Rajasthan,DAUSA,Rockstrong,50
FGJ,Rajasthan,DAUSA,Shree,99.6
FGJ,Rajasthan,DHOLPUR,Bangur,53.03333333
FGJ,Rajasthan,DHOLPUR,Rockstrong,50
FGJ,Rajasthan,DHOLPUR,Shree,86.4
FGJ,Rajasthan,JAIPUR,Bangur,360.6743333
FGJ,Rajasthan,JAIPUR,Rockstrong,65.43333333
FGJ,Rajasthan,JAIPUR,Shree,857.9758
FGJ,Rajasthan,JHALAWAR,Rockstrong,50
FGJ,Rajasthan,JHALAWAR,Shree,50
FGJ,Rajasthan,JHUNJHUNU,Bangur,50
FGJ,Rajasthan,JHUNJHUNU,Rockstrong,72.4
FGJ,Rajasthan,JHUNJHUNU,Shree,261.2166667
FGJ,Rajasthan,KAROLI,Bangur,60.83333333
FGJ,Rajasthan,KAROLI,Shree,69.5
FGJ,Rajasthan,KOTA,Bangur,50
FGJ,Rajasthan,KOTA,Rockstrong,50
FGJ,Rajasthan,KOTA,Shree,50
FGJ,Rajasthan,NAGAUR,Bangur,50
FGJ,Rajasthan,NAGAUR,Rockstrong,50
FGJ,Rajasthan,NAGAUR,Shree,50
FGJ,Rajasthan,PRATAPGARH,Bangur,50
FGJ,Rajasthan,PRATAPGARH,Rockstrong,50
FGJ,Rajasthan,PRATAPGARH,Shree,50
FGJ,Rajasthan,SAWAIMADHOPUR,Bangur,50
FGJ,Rajasthan,SAWAIMADHOPUR,Rockstrong,50
FGJ,Rajasthan,SAWAIMADHOPUR,Shree,136.0233333
FGJ,Rajasthan,SIKAR,Bangur,50
FGJ,Rajasthan,SIKAR,Rockstrong,50
FGJ,Rajasthan,SIKAR,Shree,221.1166667
FGJ,Rajasthan,TONK,Bangur,50
FGJ,Rajasthan,TONK,Rockstrong,61.36666667
FGJ,Rajasthan,TONK,Shree,154.2666667
FGK,Delhi,DELHI,Bangur,252.65
FGK,Delhi,DELHI,Rockstrong,214.375
FGK,Delhi,DELHI,Shree,2005.941667
FGK,Haryana,BHIWANI,Bangur,50
FGK,Haryana,BHIWANI,Rockstrong,50
FGK,Haryana,BHIWANI,Shree,50
FGK,Haryana,CHARKHI DADRI,Bangur,50
FGK,Haryana,CHARKHI DADRI,Shree,50
FGK,Haryana,FARIDABAD,Bangur,156.4166667
FGK,Haryana,FARIDABAD,Rockstrong,101.7
FGK,Haryana,FARIDABAD,Shree,211.8333333
FGK,Haryana,GURGAON,Bangur,154.8833333
FGK,Haryana,GURGAON,Rockstrong,50
FGK,Haryana,GURGAON,Shree,369.1833333
FGK,Haryana,JHAJJAR,Bangur,50
FGK,Haryana,JHAJJAR,Rockstrong,50
FGK,Haryana,JHAJJAR,Shree,50
FGK,Haryana,MAHENDRAGARH,Bangur,50
FGK,Haryana,MAHENDRAGARH,Rockstrong,50
FGK,Haryana,MAHENDRAGARH,Shree,50
FGK,Haryana,MEWAT,Bangur,50
FGK,Haryana,MEWAT,Rockstrong,50
FGK,Haryana,MEWAT,Shree,50
FGK,Haryana,PALWAL,Bangur,50
FGK,Haryana,PALWAL,Rockstrong,50
FGK,Haryana,PALWAL,Shree,110.9333333
FGK,Haryana,REWARI,Bangur,50
FGK,Haryana,REWARI,Rockstrong,50
FGK,Haryana,REWARI,Shree,50
FGK,Haryana,ROHTAK,Bangur,50
FGK,Haryana,ROHTAK,Rockstrong,50
FGK,Haryana,ROHTAK,Shree,50
FGK,Rajasthan,ALWAR,Bangur,629.8273333
FGK,Rajasthan,ALWAR,Rockstrong,121.9797667
FGK,Rajasthan,ALWAR,Shree,1641.926
FGK,Rajasthan,BHARATPUR,Shree,50
FGK,Rajasthan,DHOLPUR,Rockstrong,50
FGK,Rajasthan,DHOLPUR,Shree,50
FGK,Rajasthan,JAIPUR,Bangur,50
FGK,Rajasthan,JAIPUR,Shree,50
FGK,Rajasthan,JHUNJHUNU,Shree,50
FGK,Uttar Pradesh,BULLAND SHAHAR,,91.09133333
FGK,Uttar Pradesh,ETAH,Bangur,50
FGK,Uttar Pradesh,ETAH,Shree,50
FGK,Uttar Pradesh,HATHRAS,Shree,50
FGK,Uttar Pradesh,KANSHIRAM NAGAR,Bangur,50
FGK,Uttar Pradesh,KANSHIRAM NAGAR,Shree,50
FGK,Uttar Pradesh,MAINPURI,Bangur,50
FGK,Uttar Pradesh,MATHURA,Bangur,50
FGK,Uttar Pradesh,MATHURA,Shree,50
FGN,Bihar,EAST CHAMPARAN,Bangur,50
FGN,Bihar,SIWAN,Bangur,50
FGN,Bihar,WEST CHAMPARAN,Shree,50
FGN,Delhi,DELHI,Bangur,50
FGN,Delhi,DELHI,Rockstrong,50
FGN,Delhi,DELHI,Shree,78.955
FGN,Gujarat,AHMEDABAD,Shree,50
FGN,Gujarat,KUTCH,Shree,50
FGN,Gujarat,MEHSANA,Bangur,50
FGN,Gujarat,MEHSANA,Shree,50
FGN,Gujarat,SABARKANTHA,Bangur,50
FGN,Gujarat,SABARKANTHA,Shree,50
FGN,Gujarat,VADODARA,Shree,50
FGN,Haryana,BHIWANI,Rockstrong,50
FGN,Haryana,BHIWANI,Shree,50
FGN,Haryana,CHARKHI DADRI,Shree,50
FGN,Haryana,FARIDABAD,Shree,50
FGN,Haryana,FATEHABAD,Rockstrong,50
FGN,Haryana,FATEHABAD,Shree,50
FGN,Haryana,GURGAON,Rockstrong,50
FGN,Haryana,HISSAR,Rockstrong,50
FGN,Haryana,HISSAR,Shree,50
FGN,Haryana,JHAJJAR,Rockstrong,50
FGN,Haryana,JHAJJAR,Shree,50
FGN,Haryana,JIND,Rockstrong,50
FGN,Haryana,JIND,Shree,50
FGN,Haryana,KARNAL,Rockstrong,50
FGN,Haryana,KARNAL,Shree,50
FGN,Haryana,MAHENDRAGARH,Rockstrong,50
FGN,Haryana,MAHENDRAGARH,Shree,50
FGN,Haryana,MEWAT,Rockstrong,50
FGN,Haryana,MEWAT,Shree,50
FGN,Haryana,PALWAL,Shree,50
FGN,Haryana,PANIPAT,Rockstrong,50
FGN,Haryana,PANIPAT,Shree,50
FGN,Haryana,REWARI,Bangur,50
FGN,Haryana,REWARI,Rockstrong,50
FGN,Haryana,REWARI,Shree,50
FGN,Haryana,ROHTAK,Rockstrong,50
FGN,Haryana,ROHTAK,Shree,50
FGN,Haryana,SIRSA,Bangur,50
FGN,Haryana,SONEPAT,Rockstrong,50
FGN,Haryana,SONEPAT,Shree,50
FGN,Himachal Pradesh,SIRMAUR,Shree,50
FGN,Madhya Pradesh,GUNA,Bangur,50
FGN,Madhya Pradesh,GUNA,Shree,50
FGN,Madhya Pradesh,GWALIOR,Shree,50
FGN,Madhya Pradesh,INDORE,Bangur,50
FGN,Madhya Pradesh,INDORE,Shree,50
FGN,Madhya Pradesh,RATLAM,Bangur,50
FGN,Madhya Pradesh,RATLAM,Shree,50
FGN,Punjab,BHATINDA,Bangur,50
FGN,Punjab,BHATINDA,Rockstrong,50
FGN,Punjab,JALLANDHAR,Shree,50
FGN,Punjab,LUDHIANA,Rockstrong,50
FGN,Punjab,LUDHIANA,Shree,50
FGN,Punjab,MANSA,Bangur,50
FGN,Punjab,MANSA,Rockstrong,50
FGN,Punjab,MANSA,Shree,50
FGN,Punjab,MOHALI,Rockstrong,50
FGN,Punjab,MOHALI,Shree,50
FGN,Punjab,ROPAR,Shree,50
FGN,Punjab,SANGRUR,Rockstrong,50
FGN,Punjab,SANGRUR,Shree,50
FGN,Rajasthan,AJMER,Bangur,152.9
FGN,Rajasthan,AJMER,Rockstrong,94.03333333
FGN,Rajasthan,AJMER,Shree,508.6666667
FGN,Rajasthan,ALWAR,Bangur,68.4
FGN,Rajasthan,ALWAR,Rockstrong,50
FGN,Rajasthan,ALWAR,Shree,95.20766667
FGN,Rajasthan,BANSWARA,Bangur,50
FGN,Rajasthan,BANSWARA,Rockstrong,50
FGN,Rajasthan,BANSWARA,Shree,50
FGN,Rajasthan,BARAN,Bangur,50
FGN,Rajasthan,BARAN,Rockstrong,50
FGN,Rajasthan,BARAN,Shree,50
FGN,Rajasthan,BARMER,Bangur,50
FGN,Rajasthan,BARMER,Rockstrong,50
FGN,Rajasthan,BARMER,Shree,330.7986667
FGN,Rajasthan,BHARATPUR,Bangur,101.5
FGN,Rajasthan,BHARATPUR,Rockstrong,117.9
FGN,Rajasthan,BHARATPUR,Shree,84.33333333
FGN,Rajasthan,BHILWARA,Rockstrong,50
FGN,Rajasthan,BHILWARA,Shree,140.4823333
FGN,Rajasthan,BIKANER,Bangur,92.3
FGN,Rajasthan,BIKANER,Rockstrong,171.3
FGN,Rajasthan,BIKANER,Shree,501.6
FGN,Rajasthan,BUNDI,Rockstrong,50
FGN,Rajasthan,BUNDI,Shree,50
FGN,Rajasthan,CHITTORGARH,Bangur,50
FGN,Rajasthan,CHITTORGARH,Rockstrong,50
FGN,Rajasthan,CHITTORGARH,Shree,50
FGN,Rajasthan,CHURU,Bangur,58.23333333
FGN,Rajasthan,CHURU,Rockstrong,123.1666667
FGN,Rajasthan,CHURU,Shree,242.6
FGN,Rajasthan,DAUSA,Bangur,50
FGN,Rajasthan,DAUSA,Rockstrong,50
FGN,Rajasthan,DAUSA,Shree,50
FGN,Rajasthan,DHOLPUR,Bangur,50
FGN,Rajasthan,DHOLPUR,Rockstrong,50
FGN,Rajasthan,DHOLPUR,Shree,62.4
FGN,Rajasthan,DUNGARPUR,Shree,50
FGN,Rajasthan,HANUMANGARH,Rockstrong,50
FGN,Rajasthan,HANUMANGARH,Shree,50
FGN,Rajasthan,JAIPUR,Bangur,50
FGN,Rajasthan,JAIPUR,Rockstrong,50
FGN,Rajasthan,JAIPUR,Shree,74.093
FGN,Rajasthan,JAISALMER,Bangur,67.66666667
FGN,Rajasthan,JAISALMER,Rockstrong,50
FGN,Rajasthan,JAISALMER,Shree,242.5626667
FGN,Rajasthan,JALORE,Bangur,50
FGN,Rajasthan,JALORE,Rockstrong,50
FGN,Rajasthan,JALORE,Shree,175.7436667
FGN,Rajasthan,JHALAWAR,Rockstrong,50
FGN,Rajasthan,JHALAWAR,Shree,50
FGN,Rajasthan,JHUNJHUNU,Bangur,50
FGN,Rajasthan,JHUNJHUNU,Rockstrong,50
FGN,Rajasthan,JHUNJHUNU,Shree,236.0473333
FGN,Rajasthan,JODHPUR,Bangur,216.6333333
FGN,Rajasthan,JODHPUR,Rockstrong,90.76666667
FGN,Rajasthan,JODHPUR,Shree,288.048
FGN,Rajasthan,KAROLI,Bangur,50
FGN,Rajasthan,KAROLI,Rockstrong,50
FGN,Rajasthan,KAROLI,Shree,51.86666667
FGN,Rajasthan,KOTA,Rockstrong,50
FGN,Rajasthan,KOTA,Shree,50
FGN,Rajasthan,NAGAUR,Bangur,50
FGN,Rajasthan,NAGAUR,Rockstrong,50
FGN,Rajasthan,NAGAUR,Shree,143.469
FGN,Rajasthan,PALI,Bangur,325.5
FGN,Rajasthan,PALI,Rockstrong,99.23333333
FGN,Rajasthan,PALI,Shree,194.8918333
FGN,Rajasthan,PRATAPGARH,Bangur,50
FGN,Rajasthan,PRATAPGARH,Shree,50
FGN,Rajasthan,RAJSAMAND,Bangur,50
FGN,Rajasthan,RAJSAMAND,Rockstrong,50
FGN,Rajasthan,RAJSAMAND,Shree,50
FGN,Rajasthan,SAWAIMADHOPUR,Bangur,50
FGN,Rajasthan,SAWAIMADHOPUR,Rockstrong,50
FGN,Rajasthan,SAWAIMADHOPUR,Shree,74.46666667
FGN,Rajasthan,SIKAR,Bangur,50
FGN,Rajasthan,SIKAR,Rockstrong,50
FGN,Rajasthan,SIKAR,Shree,99.165
FGN,Rajasthan,SIROHI,Bangur,50
FGN,Rajasthan,SIROHI,Rockstrong,50
FGN,Rajasthan,SIROHI,Shree,50
FGN,Rajasthan,SRIGANGANAGAR,Rockstrong,50
FGN,Rajasthan,SRIGANGANAGAR,Shree,50
FGN,Rajasthan,TONK,Bangur,50
FGN,Rajasthan,TONK,Rockstrong,50
FGN,Rajasthan,TONK,Shree,50
FGN,Rajasthan,UDAIPUR,Bangur,50
FGN,Rajasthan,UDAIPUR,Rockstrong,50
FGN,Rajasthan,UDAIPUR,Shree,50
FGN,Uttar Pradesh,AGRA,Bangur,50
FGN,Uttar Pradesh,AGRA,Rockstrong,50
FGN,Uttar Pradesh,AGRA,Shree,99.88666667
FGN,Uttar Pradesh,ALIGARH,Bangur,50
FGN,Uttar Pradesh,ALIGARH,Rockstrong,50
FGN,Uttar Pradesh,ALIGARH,Shree,50
FGN,Uttar Pradesh,AMETHI,Shree,50
FGN,Uttar Pradesh,BAHRAICH,Shree,50
FGN,Uttar Pradesh,BAREILLY,Bangur,50
FGN,Uttar Pradesh,BAREILLY,Rockstrong,50
FGN,Uttar Pradesh,BAREILLY,Shree,68.06166667
FGN,Uttar Pradesh,BASTI,Bangur,50
FGN,Uttar Pradesh,BASTI,Shree,50
FGN,Uttar Pradesh,BIJNOR,Rockstrong,50
FGN,Uttar Pradesh,BIJNOR,Shree,50
FGN,Uttar Pradesh,ETAWAH,Bangur,50
FGN,Uttar Pradesh,FAIZABAD,Bangur,50
FGN,Uttar Pradesh,FAIZABAD,Shree,50
FGN,Uttar Pradesh,FARUKKHABAD,Bangur,50
FGN,Uttar Pradesh,FARUKKHABAD,Shree,50
FGN,Uttar Pradesh,FEROZABAD,Bangur,50
FGN,Uttar Pradesh,GHAZIABAD,Bangur,50
FGN,Uttar Pradesh,GHAZIABAD,Rockstrong,50
FGN,Uttar Pradesh,GHAZIABAD,Shree,50
FGN,Uttar Pradesh,GONDA,Shree,50
FGN,Uttar Pradesh,GORAKHPUR,Bangur,50
FGN,Uttar Pradesh,GORAKHPUR,Shree,50
FGN,Uttar Pradesh,HARDOI,Bangur,50
FGN,Uttar Pradesh,JALAUN,Bangur,50
FGN,Uttar Pradesh,JHANSI,Shree,50
FGN,Uttar Pradesh,KANPUR NAGAR,Bangur,50
FGN,Uttar Pradesh,KANPUR NAGAR,Shree,50
FGN,Uttar Pradesh,LUCKNOW,Bangur,50
FGN,Uttar Pradesh,LUCKNOW,Shree,50
FGN,Uttar Pradesh,MATHURA,Shree,50
FGN,Uttar Pradesh,MEERUT,Shree,50
FGN,Uttar Pradesh,MORADABAD,Bangur,50
FGN,Uttar Pradesh,RAEBARELI,Shree,50.83833333
FGN,Uttar Pradesh,RAMPUR,Rockstrong,50
FGN,Uttar Pradesh,RAMPUR,Shree,50
FGN,Uttar Pradesh,SAHARANPUR,Shree,50
