CODE,BRAND,DEPOT NAME,DEPOT CITY,DEPOT TALUKA,DEPOT DISTRICT,DEPOT STATE,ZONE
B1A,BANGUR,B1A:BANGUR MANDI CHAURAHA(BB),(NT)-MANDI CHOURAHA,JAITARAN,PALI,Rajasthan,NORTH
B1S,BANGUR,B1S: BANGUR KHUSKHERA,(TR)-KHUSKHERA,TIJARA,ALWAR,Rajasthan,NORTH
B75,BANGUR,B75: BANGUR SURATGARH,(NT)-BIRDHWAL,SURATGARH,SRIGANGANAGAR,Rajasthan,NORTH
B96,BANGUR,B96: BANGUR KHUSKHERA (BB),(NT)-KHUSKHERA,TIJARA,ALWAR,Rajasthan,NORTH
BB7,BANGUR,BB7: BANGUR  ANDHERI DEORI,(TR)-ANDHERI DEORI,BEAWAR,AJMER,Rajasthan,NORTH
BB8,BANGUR,BB8:BANGUR SMPB RLY SIDING(BB),(NT)-SMPB RLY SIDING,JAITARAN,PALI,Rajasthan,NORTH
BB9,BANGUR,BB9: BANGUR SHREE YARD (BB),(NT)-SHREE YARD,BEAWAR,AJMER,Rajasthan,NORTH
BD2,BANGUR,BD2: BANGUR SHREE YARD,(TR)-SHREE YARD,BEAWAR,AJMER,Rajasthan,NORTH
BD3,BANGUR,BD3: BANGUR-P MANDI CIRCLE(RJ),MANDI CIRCLE,JAITARAN,PALI,Rajasthan,NORTH
BF6,BANGUR,BF6: BANGUR SCL YARD,ANDHERI DEORI,BEAWAR,AJMER,Rajasthan,NORTH
BHN,BANGUR,BHN: BANGUR RAS YARD (RJ),BANGUR CITY,JAITARAN,PALI,Rajasthan,NORTH
BHQ,BANGUR,BHQ: BANGUR KKG YARD (RJ),KHUSKHERA,TIJARA,ALWAR,Rajasthan,NORTH
BHS,BANGUR,BHS: BANGUR SGU YARD (RJ),UDAIPUR UDASAR,SURATGARH,SRIGANGANAGAR,Rajasthan,NORTH
BHT,BANGUR,BHT: BANGUR JGU YARD (RJ),ASALPUR,PHULERA,JAIPUR,Rajasthan,NORTH
BI3,BANGUR,BI3: BANGUR ASALPUR RLY SIDING,ASALPUR RLY SIDING,PHULERA,JAIPUR,Rajasthan,NORTH
BIV,BANGUR,"BIV:BANGUR MANDI CHA,A-DIV(BB)",(NT)-MANDI CHOURAHA,JAITARAN,PALI,Rajasthan,NORTH
BIW,BANGUR,BIW: BANGUR SHREE YARD-DIV(BB),(NT)-SHREE YARD,BEAWAR,AJMER,Rajasthan,NORTH
BIX,BANGUR,BIX: BANGUR KHUSKHERA-DIV (BB),(NT)-KHUSKHERA,TIJARA,ALWAR,Rajasthan,NORTH
BK1,BANGUR,BK1: BANGUR KHUSKHERA-II (BB),(NT)-KHUSHKHERA,TIJARA,ALWAR,Rajasthan,NORTH
BK3,BANGUR,BK3: BANGUR ASALPUR (RJ),(TR)-ASALPUR,PHULERA,JAIPUR,Rajasthan,NORTH
BU2,BANGUR,BU2: BANGUR KHUSKHERA,(TR)-KHUSKHERA,TIJARA,ALWAR,Rajasthan,NORTH
S35,SHREE,S35:SHREE  ANDHERI DEORI,(TR)-ANDHERI DEORI,BEAWAR,AJMER,Rajasthan,NORTH
S4T,SHREE,S4T: SHREE KHUSKHERA,(TR)-KHUSKHERA,TIJARA,ALWAR,Rajasthan,NORTH
S5C,SHREE,S5C:SHREE MANDI CHAURAHA (SC),(NT)-MANDI CHOURAHA,JAITARAN,PALI,Rajasthan,NORTH
S71,SHREE,S71: SHREE  ANDHERI DEORI II,SCL ANDHERI DEORI,BEAWAR,AJMER,Rajasthan,NORTH
S88,SHREE,S88: SHREE SURATGARH,(NT)-BIRDHWAL,SURATGARH,SRIGANGANAGAR,Rajasthan,NORTH
SA2,SHREE,SA2: SHREE KHUSKHERA (SC),(NT)-KHUSKHERA,TIJARA,ALWAR,Rajasthan,NORTH
SC7,SHREE,SC7: SHREE  YARD (SC),(NT)-SHREE YARD,BEAWAR,AJMER,Rajasthan,NORTH
SC9,SHREE,SC9: SHREE SHREE YARD,(TR)-SHREE YARD,BEAWAR,AJMER,Rajasthan,NORTH
SD1,SHREE,SD1: SHREE-R MANDI CIRCLE (RJ),MANDI CIRCLE,JAITARAN,PALI,Rajasthan,NORTH
SE8,SHREE,SE8: SHREE SCL YARD,ANDHERI DEORI,BEAWAR,AJMER,Rajasthan,NORTH
SI4,SHREE,SI4: SHREE KHUSKHERA-II (SC),(NT)-KHUSHKHERA,TIJARA,ALWAR,Rajasthan,NORTH
SI5,SHREE,SI5: SHREE ASALPUR (RJ),(TR)-ASALPUR,PHULERA,JAIPUR,Rajasthan,NORTH
SIS,SHREE,SIS: SHREE RAS YARD (RJ),BANGUR CITY,JAITARAN,PALI,Rajasthan,NORTH
SIT,SHREE,SIT: SHREE KKG YARD (RJ),KHUSKHERA,TIJARA,ALWAR,Rajasthan,NORTH
SIU,SHREE,SIU: SHREE SGU YARD (RJ),UDAIPUR UDASAR,SURATGARH,SRIGANGANAGAR,Rajasthan,NORTH
SIV,SHREE,SIV: SHREE JGU YARD (RJ),ASALPUR,PHULERA,JAIPUR,Rajasthan,NORTH
SKD,SHREE,"SKD: SHREE MANDI CHA,A-DIV(SC)",(NT)-MANDI CHOURAHA,JAITARAN,PALI,Rajasthan,NORTH
SKE,SHREE,SKE: SHREE SHREE YARD-DIV (SC),(NT)-SHREE YARD,BEAWAR,AJMER,Rajasthan,NORTH
SKF,SHREE,SKF: SHREE KHUSKHERA-DIV (SC),(NT)-KHUSKHERA,TIJARA,ALWAR,Rajasthan,NORTH
ST3,SHREE,ST3: SHREE KHUSKHERA,(TR)-KHUSKHERA,TIJARA,ALWAR,Rajasthan,NORTH
T1U,CEMENTO,T1U: CEMENTO KKG YARD (RJ),KHUSKHERA,TIJARA,ALWAR,Rajasthan,NORTH
T2U,CEMENTO,T2U: CEMENTO SGU YARD (RJ),UDAIPUR UDASAR,SURATGARH,SRIGANGANAGAR,Rajasthan,NORTH
T3U,CEMENTO,T3U: CEMENTO JGU YARD (RJ),ASALPUR,PHULERA,JAIPUR,Rajasthan,NORTH
T3V,CEMENTO,"T3V:CEMENTO MANDI CH,A-DIV(SC)",(NT)-MANDI CHOURAHA,JAITARAN,PALI,Rajasthan,NORTH
T4V,CEMENTO,T4V:CEMENTO SHREE YARD-DIV(SC),(NT)-SHREE YARD,BEAWAR,AJMER,Rajasthan,NORTH
T5V,CEMENTO,T5V:CEMENTO KHUSKHERA-DIV (SC),(NT)-KHUSKHERA,TIJARA,ALWAR,Rajasthan,NORTH
T65,CEMENTO,T65: CEMENTO SURATGARH,(NT)-BIRDHWAL,SURATGARH,SRIGANGANAGAR,Rajasthan,NORTH
T75,CEMENTO,T75: CEMENTO KHUSKHERA (SC),(NT)-KHUSKHERA,TIJARA,ALWAR,Rajasthan,NORTH
T7U,CEMENTO,T7U:CEMENTO JOBNER RLY SID(SC),(NT)-JOBNER RLY SIDING,PHULERA,JAIPUR,Rajasthan,NORTH
T94,CEMENTO,T94: CEMENTO SHREE YARD (SC),(NT)-SHREE YARD,BEAWAR,AJMER,Rajasthan,NORTH
T96,CEMENTO,T96:CEMENTO SHREE YARD,(TR)-SHREE YARD,BEAWAR,AJMER,Rajasthan,NORTH
T97,CEMENTO,T97:CEMENTO BHIMGARH CHOURAHA,(TR)-BHIMGARH CHOURAHA,JAITARAN,PALI,Rajasthan,NORTH
T9T,CEMENTO,T9T: CEMENTO RAS YARD (RJ),BANGUR CITY,JAITARAN,PALI,Rajasthan,NORTH
TB9,CEMENTO,TB9: CEMENTO SCL YARD,ANDHERI DEORI,BEAWAR,AJMER,Rajasthan,NORTH
TF4,CEMENTO,TF4:CEMENTO KHUSKHERA-II(SC),(NT)-KHUSHKHERA,TIJARA,ALWAR,Rajasthan,NORTH
TF5,CEMENTO,TF5: CEMENTO ASALPUR (RJ),(TR)-ASALPUR,PHULERA,JAIPUR,Rajasthan,NORTH
TM5,CEMENTO,TM5: CEMENTO KHUSKHERA,(TR)-KHUSKHERA,TIJARA,ALWAR,Rajasthan,NORTH
TN4,CEMENTO,TN4:CEMENTO MANDI CHAURAHA(SC),(NT)-MANDI CHOURAHA,JAITARAN,PALI,Rajasthan,NORTH
TP9,CEMENTO,TP9: CEMENTO KHUSKHERA,(TR)-KHUSKHERA,TIJARA,ALWAR,Rajasthan,NORTH
BCP,BANGUR,BCP:BANGUR AURANGABAD YARD(BR),AURANGABAD,AURANGABAD,AURANGABAD,Bihar,EAST
SW9,SHREE,SW9: SHREE AURANGABAD YARD(BR),AURANGABAD,AURANGABAD,AURANGABAD,Bihar,EAST
BGV,BANGUR,BGV: BANGUR BURUDIH YARD (JH),BURUDIH,SERAIKERA,SERAIKELA KHARSAWAN,Jharkhand,EAST
SHV,SHREE,SHV: SHREE BURUDIH YARD (JH),BURUDIH,SERAIKERA,SERAIKELA KHARSAWAN,Jharkhand,EAST
BKG,BANGUR,BKG: BANGUR PATAS YARD (MH),PATAS,DAUND,PUNE,Maharashtra,SOUTH
SLZ,SHREE,SLZ: SHREE PATAS YARD (MH),PATAS,DAUND,PUNE,Maharashtra,SOUTH
S3S,SHREE,S3S: SHREE UP. BULAND SHAHAR,BULAND SHAHAR,BULLAND SHAHAR,BULLAND SHAHAR,Uttar Pradesh,NORTH
B9Q,BANGUR,B9Q:BANGUR UP. BULAND SHAHAR,BULAND SHAHAR,BULLAND SHAHAR,BULLAND SHAHAR,Uttar Pradesh,NORTH
TP8,CEMENTO,TP8:CEMENTO UP. BULAND SHAHAR,BULAND SHAHAR,BULLAND SHAHAR,BULLAND SHAHAR,Uttar Pradesh,NORTH
SBZ,SHREE,SBZ: SHREE ROORKEE YARD,AKBARPUR OUD,LAKSHAR,HARIDWAR,Uttranchal,NORTH
B7Z,BANGUR,B7Z: BANGUR ROORKEE YARD,AKBARPUR OUD,LAKSHAR,HARIDWAR,Uttranchal,NORTH
T6S,CEMENTO,T6S: CEMENTO ROORKEE YARD,AKBARPUR OUD,LAKSHAR,HARIDWAR,Uttranchal,NORTH
SEL,SHREE,SEL: SHREE KODLA YARD,BENKANHALLI,SEDAM,KALABURAGI,Karnataka,SOUTH
BCA,BANGUR,BCA: BANGUR KODLA YARD,BENKANHALLI,SEDAM,KALABURAGI,Karnataka,SOUTH
